704, 15, 1065
1340, 47, 1045
1271, 129, 985
985, 211, 1036
1012, 247, 1001
1132, 290, 1094
1066, 410, 1020
817, 468, 1020
590, 591, 961
590, 591, 961
340, 644, 970
216, 668, 1022
-4, 733, 1026
-285, 800, 1030
-503, 853, 1068
-891, 879, 959
-891, 879, 959
-1413, 794, 920
-1177, 702, 1515
-1047, 697, 1334
-,-,-
927, -167, 884
927, -210, 1253
1073, -28, 635
716, 25, 1006
716, 25, 1006
802, 27, 1012
963, 75, 958
1059, 131, 986
1008, 162, 1013
1057, 232, 1008
1109, 257, 920
1109, 257, 920
1119, 250, 972
1004, 264, 897
647, 371, 774
489, 465, 578
383, 592, 1005
140, 728, 641
140, 728, 641
-403, 832, 970
-833, 868, 1034
-1139, 864, 983
-1510, 865, 692
-1572, 876, 1061
-,-,-
302, -28, 1085
269, -32, 999
375, -41, 1038
375, -41, 1038
450, -76, 986
521, -86, 1039
654, -115, 1023
621, -103, 958
543, -86, 1047
685, -65, 1013
695, -20, 978
695, -20, 978
734, -50, 1049
774, -42, 950
648, -33, 954
583, 6, 998
504, 57, 911
504, 57, 911
414, 99, 966
319, 136, 916
255, 191, 922
255, 191, 922
245, 260, 1019
201, 327, 970
-53, 385, -209
-332, 536, 544
-471, 520, 884
-517, 587, 809
-723, 657, 1030
-1068, 678, 1010
-1068, 678, 1098
-,-,-
1075, -250, 1232
434, -44, 1285
434, -44, 1285
523, -97, 605
882, -210, 1065
474, -191, 1331
451, -153, 1149
617, -109, 842
683, -95, 870
760, -96, 858
760, -96, 858
779, -63, 959
768, -7, 1059
910, 1, 1081
917, 30, 948
788, 40, 963
788, 40, 963
554, 63, 1113
468, 85, 1001
442, 116, 1008
433, 155, 1021
433, 155, 1021
488, 181, 1073
282, 288, 985
66, 369, 857
-47, 476, 1077
-178, 544, 937
-369, 630, 1033
-630, 709, 1075
-630, 709, 1075
-604, 723, 1048
-726, 721, 1067
-1105, 756, 1105
-1296, 770, 1519
-,-,-
1162, -388, 1031
649, 38, 881
649, 38, 881
877, -42, 289
1103, -216, 1311
903, -177, 1610
755, -147, 1005
726, -99, 568
823, -55, 874
823, -55, 874
879, -38, 1440
799, 37, 1125
648, 45, 929
863, 26, 916
959, 62, 1273
959, 62, 1273
717, 121, 919
404, 188, 1044
286, 239, 1077
392, 272, 968
310, 373, 936
310, 373, 965
55, 494, 965
-113, 622, 924
-226, 697, 966
-339, 764, 1182
-553, 807, 1209
-849, 824, 1303
-1256, 822, 1366
-1449, 778, 1393
-1381, 731, 1389
-,-,-
808, -225, 1036
840, -249, 1046
853, -303, 977
789, -318, 1015
707, -280, 971
636, -233, 970
635, -205, 966
653, -171, 997
795, -132, 986
941, -77, 1082
941, -77, 1082
1037, -1, 975
1043, 24, 907
909, 47, 954
718, 48, 1053
566, 56, 1027
566, 56, 1027
526, 109, 831
546, 177, 894
634, 229, 1232
413, 337, 1230
165, 405, 1002
46, 430, 930
46, 430, 930
-131, 454, 957
-448, 520, 1057
-512, 605, 1133
-630, 696, 1264
-689, 739, 1352
-909, 739, 1305
-1256, 740, 1251
-1436, 751, 1503
-,-,-
660, -253, 855
660, -253, 855
584, -256, 959
622, -205, 878
837, -165, 823
991, -162, 996
1022, -146, 1029
976, -104, 998
974, -85, 929
942, -91, 1028
942, -91, 1028
823, -33, 1245
1162, -23, 1101
833, 31, 1029
965, 57, 965
1279, 101, 1361
1219, 136, 1278
800, 239, 933
800, 239, 933
454, 354, 681
515, 462, 814
302, 609, 869
-79, 687, 884
-331, 687, 1035
-737, 713, 1099
-920, 712, 1141
-920, 712, 1141
-1076, 718, 1217
-1122, 780, 1218
-969, 797, 1410
-952, 809, 1374
-1171, 804, 1301
-,-,-
690, -164, 896
726, -234, 902
756, -234, 852
857, -232, 881
976, -244, 1041
943, -221, 1132
943, -221, 1132
968, -222, 1058
1081, -167, 1049
1226, -148, 1115
1243, -137, 1107
1194, -117, 1032
1132, -87, 1012
1160, -3, 997
1161, 95, 1042
1029, 192, 999
859, 316, 948
717, 385, 946
681, 466, 896
681, 466, 896
538, 610, 872
211, 750, 973
-179, 848, 1139
-512, 867, 1093
-607, 852, 1037
-880, 855, 1094
-1084, 852, 1159
-1020, 873, 1212
-875, 888, 1272
-931, 947, 1303
-931, 947, 1303
-,-,-
961, -218, 976
1156, -196, 1019
1081, -192, 954
958, -225, 1111
920, -186, 1241
1258, -167, 1053
1164, -110, 1039
1077, -69, 1026
1134, -41, 995
1298, 26, 854
1298, 26, 854
1339, 132, 782
1058, 218, 842
773, 269, 878
610, 339, 898
492, 406, 976
492, 406, 976
297, 513, 978
1, 641, 1057
-166, 735, 1193
-145, 775, 1257
-198, 839, 1239
-516, 868, 1210
-742, 856, 1092
-953, 814, 1052
-1097, 808, 1026
-1115, 820, 1048
-1044, 785, 1265
-1088, 772, 1360
-,-,-
901, -305, 1011
1114, -317, 840
1263, -311, 744
1276, -328, 829
1083, -321, 1084
903, -288, 1127
885, -240, 947
1016, -221, 885
1177, -175, 919
1174, -102, 994
1148, 20, 858
987, 152, 795
987, 152, 795
830, 265, 760
694, 317, 978
617, 365, 862
533, 437, 861
533, 437, 861
284, 575, 1001
12, 676, 1000
-80, 683, 1044
-164, 715, 1171
-423, 731, 1225
-786, 772, 1305
-517, 759, 1299
-418, 759, 1258
-687, 788, 1176
-1029, 796, 1353
-1175, 760, 1624
-1141, 710, 1615
-,-,-
1212, -160, 906
1252, -247, 894
1058, -318, 1115
1003, -335, 1071
960, -342, 1137
1024, -305, 1131
1109, -281, 950
1130, -256, 877
1062, -224, 986
982, -161, 999
963, -83, 969
963, -83, 969
905, 4, 869
856, 96, 852
769, 199, 940
536, 250, 1109
536, 250, 1109
356, 349, 1032
259, 431, 884
243, 490, 961
137, 555, 1080
-107, 613, 1225
-147, 615, 1167
-327, 635, 1126
-586, 621, 1028
-673, 615, 1052
-673, 615, 1052
-682, 666, 1150
-662, 729, 1313
-820, 782, 1409
-923, 791, 1455
-984, 745, 1414
-1143, 659, 1456
-,-,-
886, -350, 914
886, -350, 914
860, -334, 806
882, -320, 712
1085, -331, 865
1223, -299, 1169
1213, -220, 1131
1162, -171, 999
1112, -173, 1032
1014, -146, 1093
963, -89, 1003
949, -20, 961
873, -7, 1092
873, -7, 1092
755, 26, 1045
650, 74, 954
586, 113, 837
454, 193, 1153
421, 227, 966
421, 227, 966
396, 295, 944
206, 430, 1041
15, 529, 1151
-35, 576, 1124
-31, 616, 1184
-232, 648, 1150
-399, 641, 1063
-399, 641, 1063
-534, 637, 1060
-696, 683, 1087
-819, 712, 1255
-950, 728, 1370
-1023, 722, 1479
-1046, 697, 1649
-,-,-
1028, -249, 922
1123, -299, 923
1174, -314, 1060
1177, -318, 1004
1118, -278, 815
1121, -225, 844
1135, -138, 938
1056, -146, 1046
919, -76, 999
747, -32, 1007
697, 12, 1002
697, 12, 1002
767, 73, 1022
717, 122, 1157
597, 177, 982
406, 152, 1047
374, 171, 954
374, 171, 954
284, 241, 825
26, 386, 1131
276, 492, 1369
279, 555, 1275
71, 619, 1117
-201, 660, 1018
-519, 715, 1064
-519, 715, 1064
-469, 791, 1106
-377, 819, 1390
-452, 828, 1467
-740, 808, 1407
-1021, 745, 1422
-1068, 682, 1308
-,-,-
1039, -344, 740
1161, -376, 850
1137, -394, 852
1122, -407, 835
1122, -407, 857
1151, -378, 857
1207, -355, 887
1143, -325, 1038
1099, -291, 924
1115, -239, 816
1141, -171, 759
1065, -108, 863
869, -38, 991
730, 18, 995
730, 94, 948
730, 94, 948
842, 173, 891
725, 281, 979
430, 357, 1064
303, 416, 1023
254, 510, 941
254, 510, 941
116, 597, 1063
-92, 647, 1111
-310, 650, 1124
-553, 659, 1035
-913, 682, 1096
-1088, 732, 1286
-1002, 743, 1518
-1017, 751, 1694
-1069, 762, 1703
-,-,-
1063, -309, 887
1027, -342, 1006
899, -421, 957
936, -410, 874
1023, -429, 966
1041, -391, 953
1012, -334, 860
1003, -269, 838
988, -222, 995
968, -162, 1016
968, -162, 1016
936, -93, 960
824, -48, 949
721, -12, 876
723, 10, 928
791, 55, 997
791, 55, 997
664, 122, 957
448, 163, 815
378, 207, 890
360, 264, 880
280, 352, 889
280, 352, 889
156, 470, 1034
49, 570, 1120
50, 583, 1210
-5, 604, 1234
-182, 624, 1173
-182, 624, 1173
-404, 657, 1171
-600, 684, 1210
-784, 711, 1298
-945, 722, 1384
-1054, 718, 1438
-1103, 670, 1415
-1156, 634, 1306
-,-,-
1099, -190, 1139
1086, -245, 1068
1114, -301, 937
1139, -361, 915
1154, -398, 958
1154, -398, 958
1044, -371, 942
954, -315, 940
942, -255, 955
889, -234, 1023
839, -210, 1032
801, -174, 1013
816, -122, 955
756, -65, 960
690, 33, 951
690, 33, 951
567, 53, 971
520, 137, 952
503, 195, 998
438, 275, 966
438, 275, 966
332, 349, 1048
282, 434, 1076
294, 494, 1211
211, 549, 1278
2, 600, 1275
-195, 615, 1159
-333, 587, 1077
-333, 587, 1077
-367, 556, 976
-464, 583, 941
-730, 626, 1120
-890, 633, 1245
-922, 623, 1259
-,-,-
1028, -333, 992
1035, -348, 870
1095, -401, 888
1126, -450, 852
1092, -446, 805
969, -393, 800
941, -362, 872
950, -316, 962
950, -316, 962
1019, -264, 911
1102, -185, 861
1052, -93, 959
948, -1, 910
926, 96, 903
834, 170, 839
834, 170, 839
666, 276, 1121
411, 351, 1111
352, 417, 993
469, 468, 1005
402, 535, 1094
24, 564, 1076
24, 564, 1076
-276, 596, 968
-374, 660, 1049
-425, 713, 1295
-656, 713, 1380
-844, 674, 1321
-959, 644, 1312
-1098, 623, 1351
-1258, 606, 1443
-1296, 553, 1555
-1347, 512, 1575
-,-,-
957, -192, 790
970, -202, 1128
773, -138, 1226
611, -92, 1029
722, -69, 1003
919, -69, 1194
919, -83, 1194
1040, -77, 1044
912, -64, 943
678, -61, 913
534, -35, 860
585, 8, 759
585, 8, 759
718, 77, 845
683, 140, 906
476, 217, 924
322, 277, 993
322, 277, 993
238, 361, 1022
181, 476, 1083
147, 548, 1263
-71, 512, 1253
6, 468, 1027
94, 466, 1370
94, 466, 1370
-247, 511, 1258
-581, 571, 1019
-755, 625, 1014
-896, 661, 1043
-1075, 698, 1008
-1154, 697, 999
-1198, 653, 1147
-1156, 555, 1233
-,-,-
-6, -104, 1030
38, -57, 1123
109, -35, 964
204, -91, 977
206, -100, 1046
206, -100, 1046
162, -21, 1014
288, 8, 932
561, 38, 854
649, 17, 939
652, 54, 1100
652, 54, 1100
783, 29, 991
911, -38, 1003
861, -50, 1013
718, -15, 1037
751, -22, 975
751, -22, 975
793, -38, 1006
787, -7, 971
695, 36, 999
672, 85, 909
608, 219, 784
608, 219, 784
428, 314, 963
292, 358, 890
62, 393, 1050
-177, 430, 341
-437, 475, 780
-437, 475, 780
-647, 470, 886
-724, 522, 807
-,-,-
125, -402, 763
125, -402, 763
192, -425, 842
190, -432, 1072
12, -339, 929
-113, -273, 645
265, -298, 681
683, -338, 1075
800, -321, 1197
863, -293, 954
920, -311, 681
920, -311, 681
995, -315, 653
1248, -365, 1007
1331, -327, 1029
1399, -317, 1077
1203, -289, 1087
1172, -249, 998
1433, -131, 1095
1368, 43, 1242
1075, 235, 1169
732, 514, 1231
433, 632, 1131
93, 755, 1069
-214, 879, 1215
-562, 980, 1197
-562, 980, 1197
-805, 1000, 986
-1083, 963, 862
-1481, 896, 778
-,-,-
838, -235, 1145
826, -248, 963
826, -248, 963
740, -243, 890
840, -234, 925
805, -234, 1443
760, -180, 1343
986, -104, 1061
1287, -54, 999
1430, -45, 1093
1266, 12, 1124
926, 109, 903
926, 109, 903
955, 289, 889
790, 381, 879
537, 494, 987
224, 635, 1156
36, 778, 1228
36, 778, 1228
-145, 812, 983
-370, 795, 1070
-692, 792, 1002
-1025, 799, 1080
-1261, 789, 1271
-1316, 773, 1332
-1301, 779, 1300
-1395, 711, 1476
-,-,-
730, -269, 949
751, -311, 999
492, -327, 1174
269, -313, 1065
288, -275, 882
458, -219, 961
596, -145, 1199
596, -145, 1199
522, -77, 1169
56, 89, 1357
700, -53, 1387
800, -6, 485
708, -67, 1203
737, 27, 1030
737, 27, 1030
815, 41, 1008
764, 73, 991
590, 55, 1064
708, 4, 1016
708, 4, 1016
800, -22, 1001
698, 30, 898
712, 149, 820
676, 278, 659
444, 403, 853
444, 403, 853
187, 496, 907
-39, 594, 140
-177, 717, 378
-547, 755, 831
-778, 699, 738
-778, 630, 1024
-778, 630, 1024
-,-,-
715, -97, 892
669, -170, 1025
744, -127, 978
922, -35, 733
762, -168, 1084
712, -164, 1012
783, -147, 921
886, -78, 946
886, -78, 946
1152, -24, 1024
1183, 0, 908
1178, 83, 1025
1297, 148, 998
1267, 168, 1057
1038, 217, 974
858, 285, 985
858, 285, 985
782, 377, 898
583, 503, 708
280, 640, 926
111, 709, 579
-233, 822, 165
-233, 822, 165
-637, 866, 634
-952, 866, 810
-1140, 867, 999
-1304, 824, 1046
-1241, 829, 1203
-,-,-
764, -212, 1192
767, -136, 927
889, -152, 797
999, -170, 891
1024, -169, 1232
968, -123, 1222
968, -82, 991
817, -57, 1031
1000, 14, 1082
1000, 14, 1082
1141, 27, 1136
1054, 36, 908
1060, 132, 894
978, 200, 771
872, 235, 1027
488, 353, 843
326, 421, 716
326, 421, 716
419, 496, 920
141, 614, 964
-252, 694, 954
-378, 724, 972
-482, 780, 988
-482, 780, 988
-681, 817, 1073
-864, 825, 1105
-962, 788, 1066
-888, 752, 1072
-1092, 791, 1458
-,-,-
990, -216, 860
1033, -241, 1191
949, -228, 1207
905, -249, 1112
927, -294, 1049
991, -279, 970
962, -266, 1222
974, -209, 1206
1098, -156, 1094
1182, -104, 1081
1188, -81, 1066
1188, -81, 1066
974, -29, 1107
865, 39, 881
927, 161, 727
821, 245, 972
542, 363, 933
282, 420, 812
282, 420, 812
96, 476, 732
-34, 587, 737
-269, 668, 903
-525, 726, 1120
-854, 797, 1296
-1031, 860, 1295
-1157, 871, 1269
-917, 839, 1341
-898, 797, 1294
-898, 797, 1294
-1067, 763, 1321
-,-,-
619, -381, 1023
744, -375, 1084
853, -255, 1294
994, -166, 984
999, -60, 1443
999, -60, 1443
1690, -90, 1372
1391, -15, 1216
1233, 53, 1009
1172, 125, 1130
1359, 264, 1040
1159, 425, 1013
662, 567, 863
310, 684, 793
79, 761, 643
79, 761, 643
-252, 825, 697
-696, 850, 948
-936, 902, 879
-952, 933, 835
-1084, 954, 1092
-1238, 1032, 1287
-1344, 1126, 1486
-1394, 1093, 1361
-,-,-
1188, -355, 1079
969, -353, 1320
847, -241, 909
996, -165, 752
1194, -147, 1000
1157, -124, 1306
939, -36, 1198
800, 16, 973
800, 16, 973
810, 56, 783
862, 106, 857
806, 171, 874
806, 171, 874
451, 256, 1275
379, 359, 1056
410, 372, 981
89, 376, 1077
-373, 493, 1021
-543, 577, 1078
-210, 669, 1080
-207, 875, 1133
-207, 875, 1385
-575, 982, 1385
-822, 925, 1374
-,-,-
1033, -209, 976
984, -217, 984
972, -199, 904
976, -156, 983
930, -94, 1176
930, -94, 1176
960, -9, 1170
1010, 27, 1033
1129, 20, 929
1132, 54, 931
1054, 129, 925
869, 243, 719
869, 243, 719
585, 286, 910
194, 296, 995
148, 366, 1077
192, 425, 1216
-61, 504, 1073
-438, 566, 814
-438, 566, 814
-679, 636, 957
-913, 747, 1114
-1015, 904, 1099
-,-,-
674, -228, 844
852, -240, 1107
969, -172, 1166
983, -137, 946
1011, -86, 831
1081, -74, 1024
978, -39, 1147
978, -39, 1147
908, 12, 915
946, 57, 761
945, 103, 897
739, 148, 1141
500, 160, 1018
500, 160, 1018
440, 163, 1022
572, 221, 968
554, 292, 1425
178, 404, 1390
187, 491, 1128
-11, 536, 1156
-401, 553, 1185
-658, 475, 940
-658, 475, 940
-712, 432, 818
-723, 447, 866
-972, 552, 918
-1042, 593, 922
-1054, 640, 1040
-,-,-
724, -99, 883
778, -179, 1027
729, -131, 1164
728, -45, 968
897, -15, 907
897, -15, 907
1004, 9, 1067
931, 29, 1105
981, 30, 1068
1046, 75, 963
1037, 113, 857
1037, 113, 857
846, 161, 769
470, 209, 765
198, 233, 802
271, 241, 679
349, 395, 972
349, 395, 972
-22, 607, 1143
-358, 722, 1176
-473, 744, 1161
-605, 718, 1245
-834, 689, 1363
-835, 663, 1213
-997, 666, 1113
-1222, 669, 964
-,-,-
-152, -69, 716
-160, 125, 1069
74, 62, 1000
161, 32, 1015
161, 32, 1015
272, -43, 1017
406, -73, 1033
634, -59, 1014
850, -53, 1026
962, -30, 1024
1046, -51, 989
1179, -51, 1028
1179, -51, 1028
1177, -10, 1007
1211, 42, 963
1129, 99, 837
1025, 124, 969
1023, 165, 799
868, 231, 946
611, 362, 602
611, 362, 602
306, 453, 702
-73, 581, 845
-700, 623, 130
-1038, 602, 581
-1085, 539, 880
-1077, 475, 806
-1234, 558, 1010
-1250, 625, 988
-,-,-
188, -71, 956
249, -54, 1162
37, 42, 1061
37, 42, 1061
429, 13, 997
483, -10, 1007
485, -52, 1008
521, -29, 1025
579, -3, 939
579, -3, 939
873, 16, 977
953, 15, 1030
1033, -16, 954
949, -13, 1027
1051, 49, 923
1051, 49, 923
1348, 124, 828
1363, 202, 956
1005, 319, 943
651, 472, 714
271, 601, 836
-180, 659, 884
-180, 659, 884
-467, 729, 568
-697, 557, 422
-1016, 667, 963
-1037, 592, 1049
-,-,-
519, -185, 1088
543, -193, 840
535, -211, 945
611, -188, 1081
573, -131, 1098
573, -131, 1098
612, -91, 919
232, -76, 973
1231, -13, 941
1063, 2, 1049
676, 52, 1008
1024, 39, 1014
1024, 39, 1014
1088, 102, 1012
1069, 196, 1040
990, 284, 989
821, 386, 950
559, 424, 905
443, 469, 907
438, 488, 875
438, 488, 875
50, 534, 890
-337, 563, 1037
-550, 571, 917
-873, 563, 861
-1046, 579, 959
-1287, 642, 1008
-1140, 625, 1131
-929, 584, 1155
-,-,-
672, -69, 891
791, -133, 762
662, -172, 939
662, -172, 939
514, -198, 1033
483, -156, 1055
578, -81, 945
807, -32, 853
894, -39, 960
705, -144, 1025
809, 7, 875
809, 7, 875
1046, 87, 1207
797, 138, 1049
878, 114, 842
1156, 103, 801
1213, 207, 969
1213, 207, 969
780, 323, 1029
231, 460, 981
83, 543, 906
403, 645, 800
-477, 731, 955
-505, 684, 865
-505, 684, 865
-563, 672, 776
-848, 690, 951
-1086, 724, 958
-1253, 743, 1068
-1172, 724, 1093
-,-,-
287, -183, 1095
479, -289, 1559
327, -101, 1112
327, -101, 1112
738, -273, 452
835, -253, 929
886, -226, 934
939, -268, 828
1052, -295, 629
1028, -298, 707
916, -189, 1290
1020, -153, 1400
953, -119, 778
1009, -90, 961
804, 38, 855
804, 38, 855
704, 129, 981
523, 147, 971
408, 232, 1289
221, 363, 1091
221, 363, 1091
21, 471, 1025
-317, 569, 1083
-,-,-
1528, -248, 790
1622, -316, 593
1470, -340, 789
1459, -338, 867
1660, -327, 707
1667, -301, 872
1401, -282, 931
1140, -250, 1026
1059, -171, 1148
1210, -69, 1098
1210, -69, 1098
1394, 62, 857
1181, 165, 1173
775, 230, 1145
456, 306, 1247
314, 385, 1034
257, 461, 936
-9, 580, 956
-9, 580, 956
-183, 625, 1044
-305, 612, 1433
-564, 678, 1414
-801, 728, 1182
-825, 710, 979
-972, 670, 1009
-1157, 620, 1135
-,-,-
1525, -109, 893
1557, -166, 976
1478, -117, 940
1478, -117, 940
1433, -137, 1011
1329, -158, 1188
1216, -149, 1086
1264, -92, 1004
1291, -26, 1143
1155, 31, 1227
961, 66, 1059
897, 102, 968
927, 115, 782
799, 225, 967
799, 225, 967
472, 298, 1133
256, 330, 1014
298, 357, 925
129, 478, 885
-306, 578, 790
-670, 628, 937
-884, 693, 1168
-884, 693, 1168
-1132, 768, 1257
-1190, 844, 1175
-,-,-
1055, -248, 909
1055, -248, 909
875, -241, 886
843, -196, 998
796, -171, 1140
507, -153, 1204
429, -104, 979
484, -26, 731
625, 37, 815
625, 37, 815
816, 47, 599
770, 194, 1120
651, 379, 949
1189, 310, 998
935, 265, 994
935, 265, 994
884, 315, 1039
736, 385, 907
748, 437, 894
750, 469, 940
327, 418, 934
327, 418, 934
-34, 396, 881
-188, 423, 925
-445, 482, 764
-742, 529, 982
-1018, 594, 970
-1149, 650, 880
-1271, 651, 1108
-,-,-
589, -67, 570
1017, -185, 685
920, -116, 540
731, -112, 785
731, -112, 785
626, -79, 960
906, -58, 907
995, -6, 1049
1096, 41, 1009
1121, 36, 1012
1229, 54, 992
1229, 54, 992
1260, 94, 957
985, 167, 825
766, 280, 813
439, 369, 907
439, 369, 907
84, 435, 855
-252, 492, 776
-530, 561, 898
-824, 530, 651
-972, 570, 757
-1049, 600, 981
-1159, 653, 1044
-903, 691, 1092
-,-,-
432, -153, 894
431, -63, 910
416, -43, 881
382, -6, 829
382, -6, 829
407, 45, 780
230, -169, 826
306, 130, 718
1196, 229, 755
676, 210, 1031
676, 210, 1031
868, 64, 1052
764, 12, 912
857, -2, 994
1059, -14, 982
970, 69, 1034
970, 69, 1034
881, 2, 967
789, -24, 901
834, -14, 876
851, 92, 996
851, 92, 996
380, 269, 811
-4, 445, 937
-57, 588, 1032
-439, 679, 939
-902, 692, 1005
-902, 692, 1005
-1070, 630, 1143
-1125, 634, 893
-1404, 729, 988
-,-,-
858, -198, 873
895, -289, 885
246, -171, 1596
582, -132, 980
1211, -122, 1270
808, -97, 1002
1092, -120, 1130
1212, -60, 963
1212, -60, 963
1201, 58, 1003
1341, 166, 1041
1337, 151, 992
1489, 156, 999
1446, 221, 976
1164, 334, 1003
775, 463, 947
398, 595, 997
398, 595, 997
71, 722, 992
-401, 791, 454
-1003, 845, 971
-1325, 770, 870
-1298, 812, 1119
-,-,-
878, -251, 889
940, -135, 847
980, -103, 892
970, -70, 1003
856, -50, 1098
856, -50, 1098
898, 33, 918
859, 221, 263
1493, 60, 727
749, 108, 1048
682, 11, 979
682, 11, 979
671, 9, 1057
970, 122, 995
989, 268, 1008
518, 376, 993
360, 445, 1014
360, 445, 1014
144, 529, 722
-328, 659, 1014
-644, 760, 951
-863, 820, 743
-1128, 821, 958
-1276, 795, 1160
-1367, 807, 1202
-,-,-
918, -185, 1000
930, -176, 1041
914, -145, 883
933, -142, 761
853, -147, 891
783, -106, 1058
795, -73, 1048
845, -27, 739
845, -27, 739
896, 37, 949
257, 116, 368
1027, 125, 559
616, 88, 1058
959, 55, 970
959, 55, 970
1046, 121, 1020
795, 204, 996
313, 244, 977
50, 324, 1009
50, 324, 1009
205, 418, 995
236, 451, 872
-218, 496, 966
-642, 527, 868
-795, 599, 959
-983, 648, 1145
-1239, 657, 1175
-1419, 725, 1126
-,-,-
757, -125, 931
895, -137, 822
929, -152, 896
958, -188, 935
832, -159, 990
736, -127, 841
817, -119, 729
817, -119, 729
893, -98, 852
781, -50, 868
703, -9, 838
223, -63, 897
693, 155, 1092
693, 155, 1275
1053, 90, 1275
1006, 113, 1218
1246, 146, 1029
1225, 175, 807
888, 214, 793
430, 280, 898
1, 420, 972
1, 420, 972
-117, 500, 862
-139, 597, 1162
-283, 678, 824
-823, 705, 519
-973, 665, 1036
-1075, 706, 1048
-1213, 763, 1156
-,-,-
890, -61, 855
935, -96, 1169
943, -127, 1222
1031, -137, 1048
1220, -138, 867
1431, -163, 920
1514, -239, 1096
1229, -230, 1051
1051, -196, 827
1055, -204, 832
1111, -162, 916
1136, -69, 1033
1136, -69, 1033
887, 38, 870
590, 51, 771
1140, 155, 882
331, 123, 1149
766, 143, 930
619, 230, 1019
619, 230, 1019
417, 278, 991
178, 337, 990
8, 368, 971
-128, 388, 889
-102, 510, 971
-102, 510, 971
-286, 595, 993
-541, 618, 901
-699, 644, 1102
-780, 734, 1023
-957, 701, 1364
-,-,-
884, -143, 890
873, -117, 952
934, -124, 950
1097, -150, 928
1283, -194, 924
1375, -192, 1088
1362, -183, 1100
1265, -176, 1006
1203, -164, 997
1190, -109, 1076
1182, -66, 1090
1250, -8, 1151
1250, -8, 1151
1231, 54, 1049
1051, 117, 982
832, 215, 862
498, 256, 1062
470, 307, 889
480, 405, 834
480, 405, 834
316, 534, 819
-30, 649, 940
-428, 701, 1122
-736, 731, 813
-436, 843, 856
-569, 779, 1072
-1022, 775, 1124
-1399, 728, 1250
-,-,-
713, -142, 1135
644, -163, 1184
641, -287, -73
782, 149, -728
807, -116, 1209
916, -46, 1469
875, -109, 947
-1027, 10, 1108
-1027, 10, 1108
715, 30, 1109
1322, 278, -733
450, 249, 243
41, -4, 44
-673, 42, 475
-482, 42, 295
-482, -117, 295
-254, -531, 174
-1527, 769, 591
83, 451, -24
-586, 440, 580
-1296, 488, 578
-1206, 444, 872
-890, 378, 891
-627, 313, 1003
-834, 269, 987
-834, 269, 987
-478, 114, 1031
-250, 58, 1012
15, 65, 1025
567, 1, 1015
1543, -11, 1027
1321, -50, 907
1321, -50, 907
100, -48, 954
-426, -205, 835
184, -301, 445
712, -176, 533
717, -73, 693
100, -58, 934
-107, -52, 922
-107, -52, 922
89, -59, 1011
-123, 19, 599
-400, 14, 553
-317, 12, 872
-169, 16, 712
-169, 16, 712
-,-,-
533, -210, 1021
414, -197, 719
344, -278, 677
332, -300, 794
332, -300, 794
249, -265, 986
68, -170, 1037
112, -118, 711
462, -107, 762
837, -114, 1282
926, -117, 1278
816, -54, 983
655, -95, 1105
655, -95, 1105
1170, -127, 416
1565, -211, 919
1351, -188, 1084
1275, -83, 1118
1381, -90, 1022
1411, 41, 1040
1132, 139, 1012
871, 277, 1047
608, 490, 1000
340, 605, 975
340, 605, 975
30, 709, 1000
-430, 805, 995
-945, 903, 969
-1333, 1059, 950
-1403, 1109, 1122
-1279, 1101, 1433
-,-,-
376, -166, 865
464, -117, 807
594, -107, 934
627, -69, 1094
628, -77, 1102
635, -59, 1072
645, -69, 1118
827, -85, 1080
827, -85, 1080
977, -98, 971
1108, -103, 903
1067, -79, 911
656, -98, 907
400, 43, -94
1062, 1, 869
1062, 1, 869
715, 48, 990
818, 87, 1066
969, 204, 1065
431, 394, 979
431, 394, 979
9, 515, 957
-339, 591, 935
-457, 625, 785
-713, 739, 982
-946, 804, 1191
-1225, 852, 1160
-1324, 816, 1389
-1427, 768, 1553
-1420, 761, 1572
-1316, 732, 1347
-,-,-
875, -282, 1063
946, -304, 977
1006, -305, 889
906, -290, 853
747, -256, 902
747, -256, 902
709, -199, 1054
813, -193, 1022
929, -192, 1031
1089, -154, 932
1192, -121, 977
1098, -100, 1038
909, -37, 954
831, -33, 793
949, -70, 1025
898, -31, 1035
898, -31, 1035
717, 61, 932
540, 174, 770
416, 241, 828
279, 353, 1112
22, 463, 1180
22, 463, 1180
-251, 530, 1119
-393, 547, 1181
-663, 579, 1202
-819, 640, 1258
-727, 698, 1282
-741, 715, 1349
-927, 719, 1383
-1086, 709, 1356
-,-,-
799, -226, 781
920, -281, 828
1090, -314, 950
1201, -269, 908
1251, -209, 896
1230, -206, 1062
1229, -190, 1104
1355, -173, 999
1421, -79, 914
1323, 0, 942
1164, 70, 914
1164, 70, 914
1055, 162, 867
839, 209, 1159
592, 343, 1085
465, 491, 987
200, 630, 1003
-128, 713, 1150
-516, 736, 1185
-516, 736, 1185
-840, 731, 1097
-1100, 737, 1028
-1088, 819, 996
-989, 826, 1237
-999, 801, 1507
-1247, 747, 1666
-,-,-
1169, -209, 1129
1169, -209, 1129
1199, -197, 956
1214, -224, 828
1104, -260, 1038
967, -248, 1075
964, -209, 986
1073, -160, 909
1078, -133, 895
905, -67, 875
742, -18, 905
722, 17, 896
722, 17, 896
741, 113, 871
740, 247, 706
653, 269, 1015
482, 329, 1088
169, 435, 1112
-354, 592, 1308
